game_id,white_rating,rolling_10_white
5898,1143,1602.6
5899,1014,1540.9
5900,1206,1482.4
5901,1071,1425.9
5902,1424,1398.4
5903,1127,1329.8
5904,1785,1319.9
5905,1500,1302.4
5906,1144,1269.2
5907,2066,1348.0
5908,1505,1384.2
5909,1367,1419.5
5910,1511,1450.0
5911,1524,1495.3
5912,1549,1507.8
5913,1525,1547.6
5914,1460,1515.1
5915,1498,1514.9
5916,1482,1548.7
5917,1464,1488.5
5918,1506,1488.6
5919,1500,1501.9
5920,1414,1492.2
5921,1525,1492.3
5922,1329,1470.3
5923,1541,1471.9
5924,1290,1454.9
5925,1358,1440.9
5926,1522,1444.9
5927,1431,1441.6
5928,1495,1440.5
5929,1478,1438.3
5930,1514,1448.3
5931,1500,1445.8
5932,1392,1452.1
5933,1525,1450.5
5934,1346,1456.1
5935,1570,1477.3
5936,2621,1587.2
5937,1405,1584.6
5938,1578,1592.9
5939,1406,1585.7
5940,1309,1565.2
5941,1432,1558.4
5942,1441,1563.3
5943,1453,1556.1
5944,1420,1563.5
5945,1463,1552.8
5946,1438,1434.5
5947,1458,1439.8
5948,1456,1427.6
5949,1466,1433.6
5950,1435,1446.2
5951,1426,1445.6
5952,1521,1453.6
5953,1372,1445.5
5954,1423,1445.8
5955,2156,1515.1
5956,2156,1586.9
5957,1991,1640.2
5958,1322,1626.8
5959,2156,1695.8
5960,2156,1767.9
5961,2156,1840.9
5962,1359,1824.7
5963,2156,1903.1
5964,1889,1949.7
5965,1903,1924.4
5966,1955,1904.3
5967,1894,1894.6
5968,1868,1949.2
5969,1543,1887.9
5970,1010,1773.3
5971,1488,1706.5
5972,1016,1672.2
5973,1500,1606.6
5974,1059,1523.6
5975,2162,1549.5
5976,1281,1482.1
5977,1663,1459.0
5978,1285,1400.7
5979,1286,1375.0
5980,1253,1399.3
5981,1869,1437.4
5982,1257,1461.5
5983,1789,1490.4
5984,1263,1510.8
5985,1483,1442.9
5986,1543,1469.1
5987,1212,1424.0
5988,1193,1414.8
5989,1564,1442.6
5990,1689,1486.2
5991,1807,1480.0
5992,1689,1523.2
5993,1689,1513.2
5994,1689,1555.8
5995,1720,1579.5
5996,1653,1590.5
5997,1569,1626.2
5998,1685,1675.4
5999,1688,1687.8
6000,1588,1677.7
6001,1699,1666.9
6002,1491,1647.1
6003,1720,1650.2
6004,1714,1652.7
6005,1483,1629.0
6006,1471,1610.8
6007,1725,1626.4
6008,1431,1601.0
6009,1746,1606.8
6010,1482,1596.2
6011,1550,1581.3
6012,1758,1608.0
6013,1591,1595.1
6014,1775,1601.2
6015,1381,1591.0
6016,1769,1620.8
6017,1456,1593.9
6018,1762,1627.0
6019,1785,1630.9
6020,1387,1621.4
6021,1778,1644.2
6022,1543,1622.7
6023,1770,1640.6
6024,1767,1639.8
6025,1500,1651.7
6026,1243,1599.1
6027,1500,1603.5
6028,1805,1607.8
6029,1277,1557.0
6030,1800,1598.3
6031,1287,1549.2
6032,1500,1544.9
6033,1901,1558.0
6034,1511,1532.4
6035,1500,1532.4
6036,1500,1558.1
6037,1500,1558.1
6038,1500,1527.6
6039,1500,1549.9
6040,1500,1519.9
6041,2617,1652.9
6042,1500,1652.9
6043,2272,1690.0
6044,2473,1786.2
6045,2401,1876.3
6046,2326,1958.9
6047,1433,1952.2
6048,1500,1952.2
6049,1500,1952.2
6050,1257,1927.9
6051,1398,1806.0
6052,1253,1781.3
6053,1194,1673.5
6054,1413,1567.5
6055,1771,1504.5
6056,1343,1406.2
6057,1266,1389.5
6058,1552,1394.7
6059,1272,1371.9
6060,1710,1417.2
6061,1279,1405.3
6062,1254,1405.4
6063,1468,1432.8
6064,1263,1417.8
6065,1662,1406.9
6066,1659,1438.5
6067,1274,1439.3
6068,1698,1453.9
6069,1257,1452.4
6070,1268,1408.2
6071,1329,1413.2
6072,1409,1428.7
6073,1299,1411.8
6074,1223,1407.8
6075,1289,1370.5
6076,1933,1397.9
6077,2137,1484.2
6078,1963,1510.7
6079,2242,1609.2
6080,1515,1633.9
6081,1721,1673.1
6082,1500,1682.2
6083,1746,1726.9
6084,1734,1778.0
6085,1741,1823.2
6086,1686,1798.5
6087,1635,1748.3
6088,1553,1707.3
6089,1708,1653.9
6090,1648,1667.2
6091,1698,1664.9
6092,1545,1669.4
6093,1702,1665.0
6094,1679,1659.5
6095,1795,1664.9
6096,1702,1666.5
6097,1686,1671.6
6098,1676,1683.9
6099,1581,1671.2
6100,1679,1674.3
6101,1669,1671.4
6102,1484,1665.3
6103,1697,1664.8
6104,1660,1662.9
6105,1696,1653.0
6106,1690,1651.8
6107,1690,1652.2
6108,1734,1658.0
6109,1688,1668.7
6110,1684,1669.2
6111,1645,1666.8
6112,1555,1673.9
6113,1670,1671.2
6114,1690,1674.2
6115,1597,1664.3
6116,1728,1668.1
6117,1448,1643.9
6118,1676,1638.1
6119,1468,1616.1
6120,1478,1595.5
6121,1467,1577.7
6122,1710,1593.2
6123,1424,1568.6
6124,1734,1573.0
6125,1390,1552.3
6126,1742,1553.7
6127,1377,1546.6
6128,1734,1552.4
6129,1690,1574.6
6130,1380,1564.8
6131,1759,1594.0
6132,1364,1559.4
6133,1738,1590.8
6134,1364,1553.8
6135,1738,1588.6
6136,1364,1550.8
6137,1348,1547.9
6138,1302,1504.7
6139,1174,1453.1
6140,1303,1445.4
6141,998,1369.3
6142,1110,1343.9
6143,1220,1292.1
6144,1226,1278.3
6145,1273,1231.8
6146,1230,1218.4
6147,1560,1239.6
6148,1445,1253.9
6149,1588,1295.3
6150,1375,1302.5
6151,1619,1364.6
6152,1627,1416.3
6153,1625,1456.8
6154,1465,1480.7
6155,1631,1516.5
6156,1482,1541.7
6157,1678,1553.5
6158,1680,1577.0
6159,1691,1587.3
6160,1761,1625.9
6161,1362,1600.2
6162,1554,1592.9
6163,1681,1598.5
6164,1668,1618.8
6165,1151,1570.8
6166,1678,1590.4
6167,1698,1592.4
6168,1726,1597.0
6169,1700,1597.9
6170,1514,1573.2
6171,1689,1605.9
6172,1658,1616.3
6173,1314,1579.6
6174,1670,1579.8
6175,1662,1630.9
6176,1689,1632.0
6177,1503,1612.5
6178,1654,1605.3
6179,1643,1599.6
6180,1677,1615.9
6181,1654,1612.4
6182,1648,1611.4
6183,1652,1645.2
6184,1631,1641.3
6185,1659,1641.0
6186,1610,1633.1
6187,1615,1644.3
6188,1857,1664.6
6189,1640,1664.3
6190,1850,1681.6
6191,1894,1705.6
6192,1696,1710.4
6193,1842,1729.4
6194,1826,1748.9
6195,1812,1764.2
6196,1803,1783.5
6197,1806,1802.6
6198,1783,1795.2
6199,1298,1761.0
6200,1343,1710.3
6201,1195,1640.4
6202,1004,1571.2
6203,1274,1514.4
6204,1302,1462.0
6205,1174,1398.2
6206,1055,1323.4
6207,1379,1280.7
6208,962,1198.6
6209,1240,1192.8
6210,945,1153.0
6211,1176,1151.1
6212,1174,1168.1
6213,1126,1153.3
6214,960,1119.1
6215,964,1098.1
6216,1475,1140.1
6217,1180,1120.2
6218,1308,1154.8
6219,1193,1150.1
6220,1566,1212.2
6221,1582,1252.8
6222,1956,1331.0
6223,1934,1411.8
6224,1754,1491.2
6225,1605,1555.3
6226,1594,1567.2
6227,1792,1628.4
6228,1612,1658.8
6229,1604,1699.9
6230,1615,1704.8
6231,1498,1696.4
6232,1178,1618.6
6233,1099,1535.1
6234,1500,1509.7
6235,1322,1481.4
6236,1202,1442.2
6237,1211,1384.1
6238,1366,1359.5
6239,2197,1418.8
6240,2116,1468.9
6241,2191,1538.2
6242,2048,1625.2
6243,2200,1735.3
6244,2195,1804.8
6245,2182,1890.8
6246,1952,1965.8
6247,1957,2040.4
6248,1964,2100.2
6249,2258,2106.3
6250,2014,2096.1
6251,1354,2012.4
6252,2493,2056.9
6253,1896,2026.5
6254,1883,1995.3
6255,1885,1965.6
6256,2021,1972.5
6257,1954,1972.2
6258,1803,1956.1
6259,1776,1907.9
6260,1903,1896.8
6261,1713,1932.7
6262,1689,1852.3
6263,1701,1832.8
6264,1629,1807.4
6265,1727,1791.6
6266,1559,1745.4
6267,1183,1668.3
6268,1511,1639.1
6269,1620,1623.5
6270,1788,1612.0
6271,1487,1589.4
6272,1288,1549.3
6273,1487,1527.9
6274,1603,1525.3
6275,1431,1495.7
6276,1403,1480.1
6277,1776,1539.4
6278,1402,1528.5
6279,1677,1534.2
6280,1231,1478.5
6281,1619,1491.7
6282,1678,1530.7
6283,1459,1527.9
6284,1409,1508.5
6285,1353,1500.7
6286,1284,1488.8
6287,1194,1430.6
6288,1376,1428.0
6289,1340,1394.3
6290,1500,1421.2
6291,1269,1386.2
6292,1500,1368.4
6293,1020,1324.5
6294,1027,1286.3
6295,1281,1279.1
6296,1072,1257.9
6297,1226,1261.1
6298,1112,1234.7
6299,1230,1223.7
6300,1269,1200.6
6301,1396,1213.3
6302,1560,1219.3
6303,1570,1274.3
6304,1581,1329.7
6305,1590,1360.6
6306,1595,1412.9
6307,1494,1439.7
6308,1504,1478.9
6309,1589,1514.8
6310,1579,1545.8
6311,1557,1561.9
6312,1576,1563.5
6313,1588,1565.3
6314,1564,1563.6
6315,1588,1563.4
6316,1578,1561.7
6317,1561,1568.4
6318,1515,1569.5
6319,1604,1571.0
6320,1603,1573.4
6321,1614,1579.1
6322,1630,1584.5
6323,1564,1582.1
6324,1617,1587.4
6325,1611,1589.7
6326,1621,1594.0
6327,1602,1598.1
6328,1528,1599.4
6329,1559,1594.9
6330,1626,1597.2
6331,1637,1599.5
6332,1738,1610.3
6333,1640,1617.9
6334,1755,1631.7
6335,1365,1607.1
6336,1645,1609.5
6337,1653,1614.6
6338,1641,1625.9
6339,1621,1632.1
6340,1620,1631.5
6341,1623,1630.1
6342,1634,1619.7
6343,1640,1619.7
6344,1581,1602.3
6345,2006,1666.4
6346,1906,1692.5
6347,1931,1720.3
6348,1927,1748.9
6349,1717,1758.5
6350,1500,1746.5
6351,1916,1775.8
6352,1148,1727.2
6353,1841,1747.3
6354,1916,1780.8
6355,1916,1771.8
6356,1429,1724.1
6357,1916,1722.6
6358,1808,1710.7
6359,1755,1714.5
6360,1661,1730.6
6361,1679,1706.9
6362,1375,1729.6
6363,1539,1699.4
6364,1629,1670.7
6365,1722,1651.3
6366,1612,1669.6
6367,1705,1648.5
6368,1653,1633.0
6369,1621,1619.6
6370,1514,1604.9
6371,1489,1585.9
6372,1480,1596.4
6373,1489,1591.4
6374,1510,1579.5
6375,1593,1566.6
6376,1485,1553.9
6377,1470,1530.4
6378,1478,1512.9
6379,1491,1499.9
6380,1341,1482.6
6381,1547,1488.4
6382,1482,1488.6
6383,1472,1486.9
6384,1438,1479.7
6385,1497,1470.1
6386,1527,1474.3
6387,1518,1479.1
6388,1529,1484.2
6389,1499,1485.0
6390,1508,1501.7
6391,1516,1498.6
6392,1550,1505.4
6393,1481,1506.3
6394,1303,1492.8
6395,1345,1477.6
6396,1500,1474.9
6397,1718,1494.9
6398,1608,1502.8
6399,1693,1522.2
6400,1580,1529.4
6401,1530,1530.8
6402,1480,1523.8
6403,1531,1528.8
6404,1571,1555.6
6405,1544,1575.5
6406,1434,1568.9
6407,1517,1548.8
6408,1549,1542.9
6409,1746,1548.2
6410,1640,1554.2
6411,1560,1557.2
6412,1589,1568.1
6413,1445,1559.5
6414,1621,1564.5
6415,1407,1550.8
6416,1277,1535.1
6417,1375,1520.9
6418,1690,1535.0
6419,1252,1485.6
6420,1359,1457.5
6421,1384,1439.9
6422,1445,1425.5
6423,1466,1427.6
6424,1492,1414.7
6425,1487,1422.7
6426,1503,1445.3
6427,1511,1458.9
6428,1499,1439.8
6429,1480,1462.6
6430,1397,1466.4
6431,1491,1477.1
6432,1474,1480.0
6433,1477,1481.1
6434,1490,1480.9
6435,1462,1478.4
6436,1435,1471.6
6437,1404,1460.9
6438,1355,1446.5
6439,1444,1442.9
6440,1104,1413.6
6441,1441,1408.6
6442,1715,1432.7
6443,1744,1459.4
6444,1177,1428.1
6445,1423,1424.2
6446,1185,1399.2
6447,1421,1400.9
6448,1450,1410.4
6449,1301,1396.1
6450,1211,1406.8
6451,1228,1385.5
6452,1228,1336.8
6453,1500,1312.4
6454,1038,1298.5
6455,1523,1308.5
6456,1558,1345.8
6457,1689,1372.6
6458,1752,1402.8
6459,1500,1422.7
6460,1423,1443.9
6461,1764,1497.5
6462,1445,1519.2
6463,1445,1513.7
6464,1445,1554.4
6465,1445,1546.6
6466,1445,1535.3
6467,1445,1510.9
6468,1445,1480.2
6469,1649,1495.1
6470,1649,1517.7
6471,1649,1506.2
6472,1445,1506.2
6473,1649,1526.6
6474,1445,1526.6
6475,1649,1547.0
6476,1649,1567.4
6477,1450,1567.9
6478,1649,1588.3
6479,1702,1593.6
6480,1683,1597.0
6481,1649,1597.0
6482,1627,1615.2
6483,1649,1615.2
6484,1649,1635.6
6485,1703,1641.0
6486,1718,1647.9
6487,1649,1667.8
6488,1649,1667.8
6489,1901,1687.7
6490,1799,1699.3
6491,1594,1693.8
6492,1765,1707.6
6493,1670,1709.7
6494,1677,1712.5
6495,1455,1687.7
6496,1549,1670.8
6497,1564,1662.3
6498,1432,1640.6
6499,1560,1606.5
6500,1449,1571.5
6501,1560,1568.1
6502,1542,1545.8
6503,1655,1544.3
6504,1535,1530.1
6505,1586,1543.2
6506,1586,1546.9
6507,1670,1557.5
6508,1500,1564.3
6509,1500,1558.3
6510,1500,1563.4
6511,1538,1561.2
6512,1528,1559.8
6513,1528,1547.1
6514,1528,1546.4
6515,1528,1540.6
6516,1473,1529.3
6517,1518,1514.1
6518,1518,1515.9
6519,1518,1517.7
6520,1518,1519.5
6521,1518,1517.5
6522,1518,1516.5
6523,1518,1515.5
6524,1518,1514.5
6525,1500,1511.7
6526,1471,1511.5
6527,1518,1511.5
6528,1746,1534.3
6529,1532,1535.7
6530,1359,1519.8
6531,1541,1522.1
6532,1557,1526.0
6533,1549,1529.1
6534,1689,1546.2
6535,1577,1553.9
6536,1659,1572.7
6537,1383,1559.2
6538,1643,1548.9
6539,1596,1555.3
6540,1522,1571.6
6541,1461,1563.6
6542,1500,1557.9
6543,1500,1553.0
6544,1500,1534.1
6545,1698,1546.2
6546,1500,1530.3
6547,1236,1515.6
6548,1500,1501.3
6549,1576,1499.3
6550,1333,1480.4
6551,1335,1467.8
6552,1336,1451.4
6553,1326,1434.0
6554,1052,1389.2
6555,1318,1351.2
6556,1309,1332.1
6557,1161,1324.6
6558,1500,1324.6
6559,1297,1296.7
6560,1365,1299.9
6561,1291,1295.5
6562,1581,1320.0
6563,1434,1330.8
6564,1324,1358.0
6565,1252,1351.4
6566,1333,1353.8
6567,1235,1361.2
6568,1191,1330.3
6569,1241,1324.7
6570,1026,1290.8
6571,1029,1264.6
6572,1179,1224.4
6573,1077,1188.7
6574,982,1154.5
6575,1005,1129.8
6576,1011,1097.6
6577,1026,1076.7
6578,992,1056.8
6579,1483,1081.0
6580,1573,1135.7
6581,1561,1188.9
6582,1533,1224.3
6583,1538,1270.4
6584,1385,1310.7
6585,1508,1361.0
6586,1498,1409.7
6587,1857,1492.8
6588,1570,1550.6
6589,1547,1557.0
6590,1527,1552.4
6591,1406,1536.9
6592,1344,1518.0
6593,1514,1515.6
6594,1520,1529.1
6595,1538,1532.1
6596,1542,1536.5
6597,1454,1496.2
6598,1654,1504.6
6599,1537,1503.6
6600,1984,1549.3
6601,1356,1544.3
6602,1499,1559.8
6603,1512,1559.6
6604,1578,1565.4
6605,1506,1562.2
6606,1757,1583.7
6607,1757,1614.0
6608,1757,1624.3
6609,1757,1646.3
6610,1962,1644.1
6611,1741,1682.6
6612,1731,1705.8
6613,1922,1746.8
6614,1731,1762.1
6615,1731,1784.6
6616,1989,1807.8
6617,1731,1805.2
6618,1859,1815.4
6619,1731,1812.8
6620,1944,1811.0
6621,1731,1810.0
6622,1881,1825.0
6623,1806,1813.4
6624,1731,1813.4
6625,1713,1811.6
6626,1856,1798.3
6627,1701,1795.3
6628,1947,1804.1
6629,1701,1801.1
6630,1859,1792.6
6631,1701,1789.6
6632,1858,1787.3
6633,1701,1776.8
6634,1868,1790.5
6635,1701,1789.3
6636,1822,1785.9
6637,1833,1799.1
6638,1701,1774.5
6639,1897,1794.1
6640,1701,1778.3
6641,1841,1792.3
6642,1832,1789.7
6643,1510,1770.6
6644,1479,1731.7
6645,1409,1702.5
6646,1426,1662.9
6647,1428,1622.4
6648,1449,1597.2
6649,1497,1557.2
6650,1507,1537.8
6651,1390,1492.7
6652,1451,1454.6
6653,1451,1448.7
6654,1449,1445.7
6655,1362,1441.0
6656,1488,1447.2
6657,1574,1461.8
6658,1506,1467.5
6659,1394,1457.2
6660,1531,1459.6
6661,1531,1473.7
6662,1253,1453.9
6663,1673,1476.1
6664,1553,1486.5
6665,1557,1506.0
6666,1934,1550.6
6667,1949,1588.1
6668,1949,1632.4
6669,1776,1670.6
6670,1949,1712.4
6671,1845,1743.8
6672,2057,1824.2
6673,2057,1862.6
6674,1949,1902.2
6675,2033,1949.8
6676,2021,1958.5
6677,1949,1958.5
6678,2276,1991.2
6679,1874,2001.0
6680,1883,1994.4
6681,1707,1980.6
6682,1500,1924.9
6683,1392,1858.4
6684,1342,1797.7
6685,1077,1702.1
6686,1057,1605.7
6687,1286,1539.4
6688,1068,1418.6
6689,1428,1374.0
6690,1291,1314.8
6691,1612,1305.3
6692,1006,1255.9
6693,1553,1272.0
6694,1015,1239.3
6695,1297,1261.3
6696,1738,1329.4
6697,1130,1313.8
6698,1047,1311.7
6699,1335,1302.4
6700,1321,1305.4
6701,1826,1326.8
6702,1364,1362.6
6703,1422,1349.5
6704,999,1347.9
6705,1241,1342.3
6706,1430,1311.5
6707,1259,1324.4
6708,1182,1337.9
6709,1428,1347.2
6710,1286,1343.7
6711,1574,1318.5
6712,1500,1332.1
6713,1314,1321.3
6714,996,1321.0
6715,1185,1315.4
6716,1009,1273.3
6717,1187,1266.1
6718,1107,1258.6
6719,1307,1246.5
6720,1194,1237.3
6721,1287,1208.6
6722,1047,1163.3
6723,1047,1136.6
6724,1047,1141.7
6725,1217,1144.9
6726,1253,1169.3
6727,1212,1171.8
6728,1194,1180.5
6729,1356,1185.4
6730,1214,1187.4
6731,1352,1193.9
6732,1206,1209.8
6733,1306,1235.7
6734,1223,1253.3
6735,1212,1252.8
6736,1218,1249.3
6737,1386,1266.7
6738,1315,1278.8
6739,1264,1269.6
6740,1257,1273.9
6741,1264,1265.1
6742,1352,1279.7
6743,1281,1277.2
6744,1331,1288.0
6745,1380,1304.8
6746,1023,1285.3
6747,1240,1270.7
6748,1233,1262.5
6749,1446,1280.7
6750,1243,1279.3
6751,1305,1283.4
6752,1215,1269.7
6753,1281,1269.7
6754,1209,1257.5
6755,1297,1249.2
6756,1202,1267.1
6757,1330,1276.1
6758,1217,1274.5
6759,1832,1313.1
6760,1500,1338.8
6761,2002,1408.5
6762,1997,1486.7
6763,1988,1557.4
6764,1916,1628.1
6765,2194,1717.8
6766,2013,1798.9
6767,2010,1866.9
6768,2035,1948.7
6769,2046,1970.1
6770,2046,2024.7
6771,1994,2023.9
6772,2047,2028.9
6773,2055,2035.6
6774,2050,2049.0
6775,2034,2033.0
6776,2046,2036.3
6777,2111,2046.4
6778,2054,2048.3
6779,2063,2050.0
6780,1906,2036.0
6781,2050,2041.6
6782,2003,2037.2
6783,2040,2035.7
6784,2328,2063.5
6785,2035,2063.6
6786,2005,2059.5
6787,2025,2050.9
6788,2036,2049.1
6789,2044,2047.2
6790,2143,2070.9
6791,2046,2070.5
6792,2038,2074.0
6793,2151,2085.1
6794,2294,2081.7
6795,2046,2082.8
6796,2120,2094.3
6797,2070,2098.8
6798,2081,2103.3
6799,1407,2039.6
6800,1418,1967.1
6801,1500,1912.5
6802,1500,1858.7
6803,1418,1785.4
6804,949,1650.9
6805,1402,1586.5
6806,1471,1521.6
6807,1412,1455.8
6808,1430,1390.7
6809,1360,1386.0
6810,1440,1388.2
6811,1435,1381.7
6812,1430,1374.7
6813,990,1331.9
6814,1104,1347.4
6815,1441,1351.3
6816,1424,1346.6
6817,1424,1347.8
6818,1424,1347.2
6819,1415,1352.7
6820,1408,1349.5
6821,1262,1332.2
6822,1401,1329.3
6823,1392,1369.5
6824,1392,1398.3
6825,1739,1428.1
6826,2043,1490.0
6827,1385,1486.1
6828,1500,1493.7
6829,1526,1504.8
6830,1500,1514.0
6831,1377,1525.5
6832,1377,1523.1
6833,1377,1521.6
6834,1377,1520.1
6835,1343,1480.5
6836,1635,1439.7
6837,1764,1477.6
6838,1770,1504.6
6839,1938,1545.8
6840,1887,1584.5
6841,1966,1643.4
6842,1804,1686.1
6843,1848,1733.2
6844,1806,1776.1
6845,1824,1824.2
6846,1829,1843.6
6847,1800,1847.2
6848,1831,1853.3
6849,1927,1852.2
6850,1870,1850.5
6851,1810,1834.9
6852,2049,1859.4
6853,1926,1867.2
6854,2278,1914.4
6855,1823,1914.3
6856,1846,1916.0
6857,1594,1895.4
6858,1500,1862.3
6859,1645,1834.1
6860,1542,1801.3
6861,1746,1794.9
6862,1655,1755.5
6863,1667,1729.6
6864,1654,1667.2
6865,1748,1659.7
6866,1671,1642.2
6867,1671,1649.9
6868,1681,1668.0
6869,1731,1676.6
6870,1707,1693.1
6871,1663,1684.8
6872,1705,1689.8
6873,1717,1694.8
6874,1712,1700.6
6875,1730,1698.8
6876,1704,1702.1
6877,1801,1715.1
6878,1714,1718.4
6879,1803,1725.6
6880,1732,1728.1
6881,1719,1733.7
6882,1748,1738.0
6883,1741,1740.4
6884,1264,1695.6
6885,1232,1645.8
6886,1742,1649.6
6887,1747,1644.2
6888,1735,1646.3
6889,1755,1641.5
6890,1757,1644.0
6891,1720,1644.1
6892,1773,1646.6
6893,1717,1644.2
6894,2247,1742.5
6895,2055,1824.8
6896,2295,1880.1
6897,2055,1910.9
6898,1450,1882.4
6899,1436,1850.5
6900,1673,1842.1
6901,1536,1823.7
6902,1240,1770.4
6903,1303,1729.0
6904,1479,1652.2
6905,1551,1601.8
6906,1874,1559.7
6907,1824,1536.6
6908,1783,1569.9
6909,1754,1601.7
6910,1874,1621.8
6911,1915,1659.7
6912,1874,1723.1
6913,1604,1753.2
6914,1848,1790.1
6915,1869,1821.9
6916,1669,1801.4
6917,1869,1805.9
6918,1664,1794.0
6919,1628,1781.4
6920,1869,1780.9
6921,1628,1752.2
6922,1359,1700.7
6923,1371,1677.4
6924,1346,1627.2
6925,1334,1573.7
6926,1321,1538.9
6927,1310,1483.0
6928,1321,1448.7
6929,1334,1419.3
6930,1141,1346.5
6931,1321,1315.8
6932,1307,1310.6
6933,1315,1305.0
6934,1302,1300.6
6935,1292,1296.4
6936,1289,1293.2
6937,1290,1291.2
6938,1316,1290.7
6939,1303,1287.6
6940,1386,1312.1
6941,1730,1353.0
6942,1299,1352.2
6943,1312,1351.9
6944,1303,1352.0
6945,1314,1354.2
6946,1313,1356.6
6947,1301,1357.7
6948,1283,1354.4
6949,1276,1351.7
6950,1255,1338.6
6951,1268,1292.4
6952,1280,1290.5
6953,1269,1286.2
6954,1278,1283.7
6955,1266,1278.9
6956,1278,1275.4
6957,1278,1273.1
6958,1266,1271.4
6959,1257,1269.5
6960,1249,1268.9
6961,1261,1268.2
6962,1500,1290.2
6963,1673,1330.6
6964,1839,1386.7
6965,1673,1427.4
6966,1839,1483.5
6967,1673,1523.0
6968,1839,1580.3
6969,2181,1672.7
6970,2322,1780.0
6971,2315,1885.4
6972,2309,1966.3
6973,2075,2006.5
6974,2303,2052.9
6975,2130,2098.6
6976,2293,2144.0
6977,1371,2113.8
6978,2273,2157.2
6979,2267,2165.8
6980,1433,2076.9
6981,1371,1982.5
6982,1540,1905.6
6983,1301,1828.2
6984,2277,1825.6
6985,2312,1843.8
6986,2201,1834.6
6987,2258,1923.3
6988,2250,1921.0
6989,2126,1906.9
6990,2235,1987.1
6991,2246,2074.6
6992,1351,2055.7
6993,1351,2060.7
6994,1060,1939.0
6995,1519,1859.7
6996,1508,1790.4
6997,1568,1721.4
6998,1594,1655.8
6999,1609,1604.1
7000,1526,1533.2
7001,1513,1459.9
7002,1527,1477.5
7003,1613,1503.7
7004,1548,1552.5
7005,1507,1551.3
7006,1660,1566.5
7007,1548,1564.5
7008,1566,1561.7
7009,1546,1555.4
7010,1532,1556.0
7011,1458,1550.5
7012,1497,1547.5
7013,1530,1539.2
7014,1512,1535.6
7015,1522,1537.1
7016,1535,1524.6
7017,1520,1521.8
7018,1562,1521.4
7019,1547,1521.5
7020,1612,1529.5
7021,1568,1540.5
7022,1544,1545.2
7023,1547,1546.9
7024,1758,1571.5
7025,1540,1573.3
7026,1554,1575.2
7027,1599,1583.1
7028,1555,1582.4
7029,1563,1584.0
7030,1577,1580.5
7031,1524,1576.1
7032,1484,1570.1
7033,1546,1570.0
7034,1537,1547.9
7035,1541,1548.0
7036,1562,1548.8
7037,1471,1536.0
7038,1316,1512.1
7039,1585,1514.3
7040,1516,1508.2
7041,1460,1501.8
7042,1629,1516.3
7043,1500,1511.7
7044,1629,1520.9
7045,1854,1552.2
7046,1891,1585.1
7047,1903,1628.3
7048,1811,1677.8
7049,1847,1704.0
7050,1622,1714.6
7051,1374,1706.0
7052,1956,1738.7
7053,1707,1759.4
7054,1730,1769.5
7055,1710,1755.1
7056,1726,1738.6
7057,1713,1719.6
7058,1431,1681.6
7059,1739,1670.8
7060,1853,1693.9
7061,1758,1732.3
7062,1977,1734.4
7063,1767,1740.4
7064,1712,1738.6
7065,1741,1741.7
7066,1978,1766.9
7067,1741,1769.7
7068,1729,1799.5
7069,1738,1799.4
7070,1712,1785.3
7071,1174,1726.9
7072,1500,1679.2
7073,1076,1610.1
7074,1500,1588.9
7075,1115,1526.3
7076,1774,1505.9
7077,1500,1481.8
7078,1500,1458.9
7079,1774,1462.5
7080,1774,1468.7
7081,1683,1519.6
7082,1774,1547.0
7083,1683,1607.7
7084,1500,1607.7
7085,1500,1646.2
7086,1764,1645.2
7087,1224,1617.6
7088,1756,1643.2
7089,1753,1641.1
7090,1745,1638.2
7091,1727,1642.6
7092,1599,1625.1
7093,1742,1631.0
7094,1529,1633.9
7095,1577,1641.6
7096,1728,1638.0
7097,1742,1689.8
7098,1484,1662.6
7099,1449,1632.2
7100,1725,1630.2
7101,1485,1606.0
7102,1714,1617.5
7103,1579,1601.2
7104,1749,1623.2
7105,1583,1623.8
7106,1764,1627.4
7107,1484,1601.6
7108,1779,1631.1
7109,1278,1614.0
7110,1139,1555.4
7111,1801,1587.0
7112,1500,1565.6
7113,1801,1587.8
7114,1421,1555.0
7115,1429,1539.6
7116,1292,1492.4
7117,1329,1476.9
7118,1449,1443.9
7119,1628,1478.9
7120,1500,1515.0
7121,1193,1454.2
7122,1251,1429.3
7123,1407,1389.9
7124,1463,1394.1
7125,1327,1383.9
7126,1544,1409.1
7127,1341,1410.3
7128,1313,1396.7
7129,1337,1367.6
7130,1525,1370.1
7131,1350,1385.8
7132,1211,1381.8
7133,1394,1380.5
7134,1364,1370.6
7135,1340,1371.9
7136,1184,1335.9
7137,1354,1337.2
7138,1476,1353.5
7139,1370,1356.8
7140,1385,1342.8
7141,1392,1347.0
7142,1299,1355.8
7143,1386,1355.0
7144,1545,1373.1
7145,1654,1404.5
7146,1500,1436.1
7147,1404,1441.1
7148,1393,1432.8
7149,1582,1454.0
7150,1407,1456.2
7151,1571,1474.1
7152,1144,1458.6
7153,1576,1477.6
7154,1565,1479.6
7155,1400,1454.2
7156,1709,1475.1
7157,1985,1533.2
7158,1389,1532.8
7159,1394,1514.0
7160,1399,1513.2
7161,2267,1582.8
7162,1671,1635.5
7163,2261,1704.0
7164,1787,1726.2
7165,1563,1742.5
7166,2255,1797.1
7167,2207,1819.3
7168,1778,1858.2
7169,2230,1941.8
